Wall time,Round,Iteration,Value,
1644314413.84615,996,49800,0.734009444713593,
1644314436.21927,997,49850,0.740837454795837,
1644314480.75715,999,49950,0.740937829017639,
1644314502.99166,1000,50000,0.739030003547668,
1644314547.35807,1002,50100,0.728587210178375,
1644314569.58226,1003,50150,0.724068701267242,
1644314591.92434,1004,50200,0.73290491104126,
1644314614.12317,1005,50250,0.725876092910767,
1644314636.4822,1006,50300,0.720855534076691,
1644314659.11025,1007,50350,0.740837454795837,
1644314772.58508,1012,50600,0.734812736511231,
1644314818.20631,1014,50700,0.732603669166565,
1644314863.75937,1016,50800,0.722863733768463,
1644314886.14501,1017,50850,0.72637814283371,
1644314908.41185,1018,50900,0.730193793773651,
1644315022.96148,1023,51150,0.715634107589722,
1644315113.79673,1027,51350,0.73290491104126,
1644315158.21136,1029,51450,0.727683484554291,
1644315180.15822,1030,51500,0.726076900959015,
1644315313.5536,1036,51800,0.729290068149567,
1644315336.14284,1037,51850,0.735515594482422,
1644315358.27112,1038,51900,0.730997085571289,
1644315380.3199,1039,51950,0.731097519397736,
1644315402.59055,1040,52000,0.73541522026062,
1644315491.34037,1044,52200,0.738126337528229,
1644315536.48984,1046,52300,0.719751000404358,
1644315559.05339,1047,52350,0.71985137462616,
1644315693.26569,1053,52650,0.737222611904144,
1644315715.45484,1054,52700,0.720453858375549,
1644315782.02466,1057,52850,0.739833295345306,
1644315828.27868,1059,52950,0.72296416759491,
1644315851.47134,1060,53000,0.731800377368927,
1644315874.15275,1061,53050,0.727683484554291,
1644315919.9051,1063,53150,0.734310686588287,
1644315987.96353,1066,53300,0.72296416759491,
1644316010.85125,1067,53350,0.730595469474793,
1644316032.90321,1068,53400,0.733909010887146,
1644316077.44157,1070,53500,0.733909010887146,
1644316099.81085,1071,53550,0.732402861118317,
1644316121.93833,1072,53600,0.725876092910767,
1644316144.01913,1073,53650,0.744351863861084,
1644316166.17301,1074,53700,0.723064541816711,
1644316188.46108,1075,53750,0.735214352607727,
1644316254.88488,1078,53900,0.739732921123505,
1644316277.17804,1079,53950,0.735515594482422,
1644316321.59276,1081,54050,0.722261250019074,
1644316343.81148,1082,54100,0.737624287605286,
1644316366.52681,1083,54150,0.741439878940582,
1644316433.09895,1086,54300,0.740536212921143,
1644316455.29856,1087,54350,0.735013544559479,
1644316478.17632,1088,54400,0.735013544559479,
1644316567.85977,1092,54600,0.736921370029449,
1644316589.98594,1093,54650,0.735113978385925,
1644316612.34212,1094,54700,0.741841554641724,
1644316723.69802,1099,54950,0.731900811195374,
1644316768.27147,1101,55050,0.738226711750031,
1644316812.91377,1103,55150,0.739030003547668,
1644316834.96604,1104,55200,0.738327145576477,
1644316857.93932,1105,55250,0.734109878540039,
1644316926.71461,1108,55400,0.747765839099884,
1644316949.37071,1109,55450,0.723466217517853,
1644316972.31219,1110,55500,0.733708202838898,
1644316995.11151,1111,55550,0.730796277523041,
1644317017.93229,1112,55600,0.730093359947205,
1644317040.63292,1113,55650,0.726578950881958,
1644317063.51002,1114,55700,0.718646466732025,
1644317086.73119,1115,55750,0.736519753932953,
1644317131.61041,1117,55850,0.746962547302246,
1644317199.24835,1120,56000,0.727382242679596,
1644317244.87118,1122,56100,0.738226711750031,
1644317267.81481,1123,56150,0.72577565908432,
1644317336.03554,1126,56300,0.740536212921143,
1644317358.77343,1127,56350,0.740034162998199,
1644317404.13124,1129,56450,0.742343604564667,
1644317427.00943,1130,56500,0.741741120815277,
1644317450.70555,1131,56550,0.734611928462982,
1644317473.17505,1132,56600,0.737122178077698,
1644317495.12938,1133,56650,0.717441499233246,
1644317539.56015,1135,56750,0.74997490644455,
1644317562.02271,1136,56800,0.731800377368927,
1644317583.92534,1137,56850,0.729892551898956,
1644317652.75732,1140,57000,0.744552671909332,
1644317721.74175,1143,57150,0.738929629325867,
1644317788.95837,1146,57300,0.734009444713593,
1644317811.47518,1147,57350,0.740636587142944,
1644317855.89797,1149,57450,0.73541522026062,
1644317878.73338,1150,57500,0.736620128154755,
1644317901.53718,1151,57550,0.744853913784027,
1644317924.3552,1152,57600,0.727482676506043,
1644317947.07024,1153,57650,0.734310686588287,
1644317969.8132,1154,57700,0.729892551898956,
1644318014.37215,1156,57800,0.73882919549942,
1644318126.24511,1161,58050,0.733406960964203,
1644318172.03258,1163,58150,0.732704102993012,
1644318217.17658,1165,58250,0.735917270183563,
1644318261.56932,1167,58350,0.72949093580246,
1644318284.02884,1168,58400,0.722662925720215,
1644318419.92922,1174,58700,0.733909010887146,
1644318442.9069,1175,58750,0.741339504718781,
1644318488.18883,1177,58850,0.723164975643158,
1644318510.47245,1178,58900,0.722662925720215,
1644318533.40155,1179,58950,0.728085160255432,
1644318624.5304,1183,59150,0.737724661827087,
1644318670.36243,1185,59250,0.727382242679596,
1644318719.31919,1187,59350,0.724269509315491,
1644318767.8295,1189,59450,0.743749380111694,
1644318793.30486,1190,59500,0.729089260101318,
1644318818.97234,1191,59550,0.729892551898956,
1644318889.42606,1194,59700,0.737423419952393,
1644318913.90386,1195,59750,0.732603669166565,
1644318938.83529,1196,59800,0.723867833614349,
1644318988.71538,1198,59900,0.736118078231812,
1644319015.39626,1199,59950,0.736921370029449,
1644319104.17623,1202,60100,0.72637814283371,
1644319136.38251,1203,60150,0.742544412612915,
1644319222.45888,1206,60300,0.719349324703217,
1644319250.65731,1207,60350,0.734109878540039,
1644319278.05748,1208,60400,0.725675284862518,
1644319334.63955,1210,60500,0.734913170337677,
1644319449.44315,1214,60700,0.728988826274872,
1644319477.6718,1215,60750,0.729189693927765,
1644319505.25024,1216,60800,0.73230242729187,
1644319561.31448,1218,60900,0.748067080974579,
1644319589.35722,1219,60950,0.737423419952393,
1644319735.11643,1224,61200,0.726679384708405,
1644319793.55247,1226,61300,0.731800377368927,
1644319878.17078,1229,61450,0.730093359947205,
1644319906.50275,1230,61500,0.735716462135315,
1644319993.20308,1233,61650,0.722060441970825,
1644320021.93258,1234,61700,0.713525474071503,
1644320166.8503,1239,61950,0.737523853778839,
1644320224.03294,1241,62050,0.731900811195374,
1644320252.13245,1242,62100,0.736820936203003,
1644320280.71095,1243,62150,0.727884352207184,
1644320309.3413,1244,62200,0.740234971046448,
1644320338.32062,1245,62250,0.733406960964203,
1644320367.64353,1246,62300,0.731900811195374,
1644320396.93416,1247,62350,0.738728761672974,
1644320482.79384,1250,62500,0.726578950881958,
1644320511.87322,1251,62550,0.740234971046448,
1644320541.20881,1252,62600,0.730997085571289,
1644320570.07106,1253,62650,0.720453858375549,
1644320634.56556,1255,62750,0.732603669166565,
1644320695.26431,1257,62850,0.738327145576477,
1644320723.85605,1258,62900,0.730394601821899,
1644320814.81125,1261,63050,0.731900811195374,
1644320841.51897,1262,63100,0.726277709007263,
1644320925.96207,1265,63250,0.735816836357117,
1644321015.89858,1268,63400,0.743247330188751,
1644321130.7695,1272,63600,0.72577565908432,
1644321265.8583,1277,63850,0.735917270183563,
1644321294.14095,1278,63900,0.736017644405365,
1644321321.16699,1279,63950,0.714730381965637,
1644321429.31998,1283,64150,0.732001185417175,
1644321510.82891,1286,64300,0.740737020969391,
1644321646.99654,1291,64550,0.735716462135315,
1644321728.38464,1294,64700,0.727783918380737,
1644321813.24568,1297,64850,0.731599569320679,
1644321868.58975,1299,64950,0.735816836357117,
1644321895.45969,1300,65000,0.736118078231812,
1644321977.41484,1303,65150,0.738929629325867,
1644322086.67625,1307,65350,0.732603669166565,
1644322194.90972,1311,65550,0.737523853778839,
1644322302.81161,1315,65750,0.737925469875336,
1644322329.07779,1316,65800,0.733909010887146,
1644322463.72177,1321,66050,0.737323045730591,
1644322519.76788,1323,66150,0.743548572063446,
1644322546.54247,1324,66200,0.740937829017639,
1644322600.28553,1326,66300,0.733306527137756,
1644322627.94494,1327,66350,0.739833295345306,
1644322682.55788,1329,66450,0.732402861118317,
1644322872.53272,1336,66800,0.758509874343872,
1644323119.44663,1345,67250,0.733306527137756,
1644323149.64344,1346,67300,0.730193793773651,
1644323202.42206,1348,67400,0.738025903701782,
1644323227.22809,1349,67450,0.741339504718781,
1644323302.72306,1352,67600,0.735917270183563,
1644323329.57788,1353,67650,0.731599569320679,
1644323385.62009,1355,67750,0.741540312767029,
1644323486.42227,1359,67950,0.719951808452606,
1644323539.31896,1361,68050,0.741439878940582,
1644323644.02471,1365,68250,0.737523853778839,
1644323670.70564,1366,68300,0.750677764415741,
1644323699.86304,1367,68350,0.733708202838898,
1644323728.34208,1368,68400,0.725374042987824,
1644323756.2534,1369,68450,0.732402861118317,
1644323869.46402,1373,68650,0.72236168384552,
1644323895.94166,1374,68700,0.728185534477234,
1644323952.06751,1376,68800,0.740737020969391,
1644323979.95498,1377,68850,0.714830815792084,
1644324088.56498,1381,69050,0.725072801113129,
1644324215.67488,1386,69300,0.738025903701782,
1644324241.2143,1387,69350,0.731599569320679,
1644324340.63423,1391,69550,0.738025903701782,
1644324414.52406,1394,69700,0.719751000404358,
1644324488.43706,1397,69850,0.727482676506043,
1644324512.8512,1398,69900,0.735816836357117,
1644324562.38903,1400,70000,0.743448138237,
1644324586.17574,1401,70050,0.739732921123505,
1644324661.03492,1404,70200,0.743046462535858,
1644324712.04406,1406,70300,0.732704102993012,
1644324912.11944,1414,70700,0.744954288005829,
1644324986.4094,1417,70850,0.725876092910767,
1644325012.03597,1418,70900,0.738628387451172,
1644325061.62062,1420,71000,0.740737020969391,
1644325112.5697,1422,71100,0.745858013629913,
1644325137.93865,1423,71150,0.745757579803467,
1644325363.04167,1432,71600,0.736118078231812,
1644325387.83349,1433,71650,0.748669564723969,
1644325489.36693,1437,71850,0.727482676506043,
1644325538.50484,1439,71950,0.747464597225189,
1644325563.01504,1440,72000,0.735515594482422,
1644325587.74461,1441,72050,0.723365783691406,
1644325612.26642,1442,72100,0.718144416809082,
1644325686.95885,1445,72250,0.734009444713593,
1644325737.82706,1447,72350,0.737624287605286,
1644325763.17945,1448,72400,0.736419320106506,
1644325787.41954,1449,72450,0.723265409469605,
1644325813.0603,1450,72500,0.733507394790649,
1644325838.47749,1451,72550,0.741038262844086,
1644325863.93642,1452,72600,0.725273609161377,
1644325889.34767,1453,72650,0.740234971046448,
1644325939.86696,1455,72750,0.726880192756653,
1644325965.18884,1456,72800,0.737825095653534,
1644325991.33104,1457,72850,0.735013544559479,
1644326017.91308,1458,72900,0.739331245422363,
1644326044.93024,1459,72950,0.72577565908432,
1644326072.67793,1460,73000,0.733105719089508,
1644326099.11423,1461,73050,0.736419320106506,
1644326125.96579,1462,73100,0.737323045730591,
1644326177.84955,1464,73200,0.727281868457794,
1644326363.78799,1471,73550,0.73943167924881,
1644326441.28952,1474,73700,0.747866272926331,
1644326467.25563,1475,73750,0.75529670715332,
1644326520.67892,1477,73850,0.743347704410553,
1644326546.69072,1478,73900,0.724470317363739,
1644326651.15728,1482,74100,0.727081060409546,
1644326676.85934,1483,74150,0.733808636665344,
1644326702.48283,1484,74200,0.747665405273438,
1644326801.24787,1488,74400,0.73943167924881,
1644326825.93436,1489,74450,0.741138696670532,
1644326850.58693,1490,74500,0.743347704410553,
1644326875.28332,1491,74550,0.74535596370697,
1644326899.94961,1492,74600,0.738427579402924,
1644326949.14387,1494,74700,0.737323045730591,
1644326974.32023,1495,74750,0.738327145576477,
1644327072.92673,1499,74950,0.739933729171753,
1644327097.91817,1500,75000,0.743548572063446,
1644327123.13398,1501,75050,0.74284565448761,
1644327173.6214,1503,75150,0.7565016746521,
1644327245.57367,1506,75300,0.733607769012451,
1644327341.96092,1510,75500,0.742946088314056,
1644327366.66344,1511,75550,0.732503235340118,
1644327391.25441,1512,75600,0.730294227600098,
1644327441.84041,1514,75700,0.739632487297058,
1644327490.85677,1516,75800,0.742745280265808,
1644327515.21873,1517,75850,0.742745280265808,
1644327684.79612,1524,76200,0.733105719089508,
1644327754.04415,1527,76350,0.740435779094696,
1644327798.96137,1529,76450,0.749171614646912,
1644327936.77768,1535,76750,0.740937829017639,
1644328007.84859,1538,76900,0.74284565448761,
1644328032.99037,1539,76950,0.732202053070068,
1644328107.48413,1542,77100,0.724771559238434,
1644328205.44255,1546,77300,0.74033534526825,
1644328253.90416,1548,77400,0.732503235340118,
1644328278.49493,1549,77450,0.739130437374115,
1644328350.82262,1552,77600,0.745858013629913,
1644328374.80209,1553,77650,0.744452238082886,
1644328398.32598,1554,77700,0.733708202838898,
1644328444.52929,1556,77800,0.741439878940582,
1644328491.72931,1558,77900,0.742343604564667,
1644328612.00721,1563,78150,0.738126337528229,
1644328659.98709,1565,78250,0.734812736511231,
1644328684.53251,1566,78300,0.731197893619537,
1644328708.06086,1567,78350,0.738025903701782,
1644328756.31267,1569,78450,0.731097519397736,
1644328808.57646,1571,78550,0.726679384708405,
1644328834.29417,1572,78600,0.749271988868713,
1644328858.54908,1573,78650,0.74997490644455,
1644328883.37759,1574,78700,0.732001185417175,
1644328956.70377,1577,78850,0.736820936203003,
1644329007.03876,1579,78950,0.730294227600098,
1644329030.33208,1580,79000,0.724570751190186,
1644329054.07675,1581,79050,0.740234971046448,
1644329078.15154,1582,79100,0.728185534477234,
1644329101.98571,1583,79150,0.739532053470612,
1644329175.9976,1586,79300,0.741239070892334,
1644329298.34694,1591,79550,0.739030003547668,
1644329416.64953,1596,79800,0.736720561981201,
1644329440.07326,1597,79850,0.74937242269516,
1644329464.31414,1598,79900,0.73943167924881,
1644329559.6269,1602,80100,0.755597949028015,
1644329585.12295,1603,80150,0.72888845205307,
1644329610.96387,1604,80200,0.740737020969391,
1644329778.20479,1611,80550,0.740234971046448,
1644329801.56862,1612,80600,0.744853913784027,
1644329851.32967,1614,80700,0.734611928462982,
1644329876.30545,1615,80750,0.742444038391113,
1644329924.28438,1617,80850,0.749874472618103,
1644330020.49672,1621,81050,0.733507394790649,
1644330067.633,1623,81150,0.747263789176941,
1644330115.74035,1625,81250,0.74595844745636,
1644330165.98978,1627,81350,0.740636587142944,
1644330189.99621,1628,81400,0.732101619243622,
1644330283.67913,1632,81600,0.749171614646912,
1644330382.9551,1636,81800,0.743849754333496,
1644330407.00205,1637,81850,0.735515594482422,
1644330430.20563,1638,81900,0.739030003547668,
1644330453.07124,1639,81950,0.742444038391113,
1644330498.61874,1641,82050,0.739833295345306,
1644330521.51795,1642,82100,0.751481056213379,
1644330636.80525,1647,82350,0.737724661827087,
1644330660.20364,1648,82400,0.741841554641724,
1644330709.60938,1650,82500,0.744050621986389,
1644330761.86681,1652,82600,0.739331245422363,
1644330786.95631,1653,82650,0.743448138237,
1644330812.85632,1654,82700,0.735816836357117,
1644330837.10143,1655,82750,0.735616028308868,
1644330886.96174,1657,82850,0.737222611904144,
1644330936.96115,1659,82950,0.74033534526825,
1644331033.09262,1663,83150,0.741640746593475,
1644331082.90039,1665,83250,0.734712302684784,
1644331133.15996,1667,83350,0.735917270183563,
1644331206.23778,1670,83500,0.740737020969391,
1644331228.93922,1671,83550,0.742745280265808,
1644331325.71127,1675,83750,0.733507394790649,
1644331395.1455,1678,83900,0.741339504718781,
1644331441.33428,1680,84000,0.738427579402924,
1644331465.01693,1681,84050,0.731197893619537,
1644331488.04203,1682,84100,0.733808636665344,
1644331511.46027,1683,84150,0.728988826274872,
1644331581.08889,1686,84300,0.749774098396301,
1644331605.15164,1687,84350,0.750778198242188,
1644331628.8994,1688,84400,0.736218512058258,
1644331652.22633,1689,84450,0.724470317363739,
1644331674.83201,1690,84500,0.737423419952393,
1644331697.7311,1691,84550,0.732402861118317,
1644331769.99797,1694,84700,0.748870372772217,
1644331794.85635,1695,84750,0.730495035648346,
1644331820.87928,1696,84800,0.74284565448761,
1644331869.43738,1698,84900,0.726779818534851,
1644331894.80643,1699,84950,0.731298327445984,
1644331920.56949,1700,85000,0.736720561981201,
1644331945.57935,1701,85050,0.750677764415741,
1644332000.98743,1703,85150,0.72175920009613,
1644332047.01368,1705,85250,0.719148516654968,
1644332118.75505,1708,85400,0.739030003547668,
1644332164.06473,1710,85500,0.743548572063446,
1644332186.41344,1711,85550,0.751581490039825,
1644332208.78861,1712,85600,0.744853913784027,
1644332231.08025,1713,85650,0.749774098396301,
1644332366.45254,1719,85950,0.75188273191452,
1644332388.83684,1720,86000,0.750577390193939,
1644332466.48215,1723,86150,0.734310686588287,
1644332492.64043,1724,86200,0.733507394790649,
1644332517.46392,1725,86250,0.742142796516418,
1644332542.12775,1726,86300,0.739331245422363,
1644332681.35652,1731,86550,0.74284565448761,
1644332880.45265,1739,86950,0.743749380111694,
1644332905.2319,1740,87000,0.736419320106506,
1644332929.16822,1741,87050,0.750075280666351,
1644333017.89104,1744,87200,0.740234971046448,
1644333077.10422,1746,87300,0.713525474071503,
1644333165.57566,1749,87450,0.735716462135315,
1644333196.21395,1750,87500,0.75248521566391,
1644333223.74994,1751,87550,0.731599569320679,
1644333249.82014,1752,87600,0.751280248165131,
1644333301.1744,1754,87700,0.740134537220001,
1644333326.89347,1755,87750,0.730093359947205,
1644333404.32496,1758,87900,0.747565031051636,
1644333534.38802,1763,88150,0.749673664569855,
1644333558.71297,1764,88200,0.737423419952393,
1644333607.49296,1766,88300,0.733206152915955,
1644333634.24121,1767,88350,0.740234971046448,
1644333687.76125,1769,88450,0.73290491104126,
1644333876.26577,1776,88800,0.736720561981201,
1644333903.05162,1777,88850,0.733105719089508,
1644333929.42323,1778,88900,0.741038262844086,
1644334009.14125,1781,89050,0.75248521566391,
1644334036.8289,1782,89100,0.731298327445984,
1644334117.61118,1785,89250,0.719650566577911,
1644334144.6311,1786,89300,0.745255529880524,
1644334171.85669,1787,89350,0.738527953624725,
1644334199.73114,1788,89400,0.746159255504608,
1644334254.76415,1790,89500,0.746560871601105,
1644334279.88785,1791,89550,0.741339504718781,
1644334327.51044,1793,89650,0.74535596370697,
1644334373.96225,1795,89750,0.740234971046448,
1644334422.61811,1797,89850,0.72979211807251,
1644334446.75193,1798,89900,0.741540312767029,
1644334517.54749,1801,90050,0.752585589885712,
1644334564.84226,1803,90150,0.73541522026062,
1644334589.18293,1804,90200,0.743849754333496,
1644334612.84569,1805,90250,0.730796277523041,
1644334707.40926,1809,90450,0.745155155658722,
1644334753.19248,1811,90550,0.738929629325867,
1644334845.84277,1815,90750,0.746360063552856,
1644334893.39201,1817,90850,0.731599569320679,
1644334940.54584,1819,90950,0.737925469875336,
1644334963.4487,1820,91000,0.738628387451172,
1644335054.71525,1824,91200,0.738628387451172,
1644335126.03657,1827,91350,0.739532053470612,
1644335149.63862,1828,91400,0.741439878940582,
1644335197.13416,1830,91500,0.75589919090271,
1644335220.92216,1831,91550,0.743347704410553,
1644335268.77158,1833,91650,0.744853913784027,
1644335291.86772,1834,91700,0.721558392047882,
1644335314.66425,1835,91750,0.737323045730591,
1644335360.85891,1837,91850,0.749573230743408,
1644335384.25265,1838,91900,0.739331245422363,
1644335407.21269,1839,91950,0.734411060810089,
1644335545.01033,1845,92250,0.741138696670532,
1644335568.63945,1846,92300,0.744853913784027,
1644335592.0781,1847,92350,0.756200432777405,
1644335615.81045,1848,92400,0.746159255504608,
1644335638.73534,1849,92450,0.744753479957581,
1644335709.0493,1852,92600,0.743146896362305,
1644335757.49998,1854,92700,0.736218512058258,
1644335829.50744,1857,92850,0.730294227600098,
1644335923.48824,1861,93050,0.744452238082886,
1644336015.2369,1865,93250,0.739230871200562,
1644336038.4894,1866,93300,0.741540312767029,
1644336061.84356,1867,93350,0.750075280666351,
1644336084.7583,1868,93400,0.761923909187317,
1644336178.30885,1872,93600,0.740737020969391,
1644336201.84199,1873,93650,0.740034162998199,
1644336225.72621,1874,93700,0.748368322849274,
1644336248.43734,1875,93750,0.743749380111694,
1644336271.43741,1876,93800,0.754091799259186,
1644336317.93207,1878,93900,0.753489315509796,
1644336365.04659,1880,94000,0.749673664569855,
1644336388.85344,1881,94050,0.733909010887146,
1644336460.22459,1884,94200,0.755999624729157,
1644336484.41612,1885,94250,0.734611928462982,
1644336531.4805,1887,94350,0.753489315509796,
1644336579.81755,1889,94450,0.754794657230377,
1644336627.23158,1891,94550,0.748569130897522,
1644336650.06529,1892,94600,0.744150996208191,
1644336743.81193,1896,94800,0.740837454795837,
1644336839.79602,1900,95000,0.755095899105072,
1644336885.06438,1902,95100,0.740234971046448,
1644336907.86958,1903,95150,0.756702482700348,
1644336998.54262,1907,95350,0.752384781837463,
1644337043.74487,1909,95450,0.751179814338684,
1644337066.51483,1910,95500,0.750376522541046,
1644337089.094,1911,95550,0.731699943542481,
1644337157.14538,1914,95700,0.744954288005829,
1644337224.80852,1917,95850,0.762325525283814,
1644337270.72996,1919,95950,0.733005344867706,
1644337406.8912,1925,96250,0.746460497379303,
1644337429.74503,1926,96300,0.737222611904144,
1644337452.40658,1927,96350,0.74937242269516,
1644337499.54189,1929,96450,0.730695843696594,
1644337522.50086,1930,96500,0.738929629325867,
1644337591.28071,1933,96650,0.746962547302246,
1644337666.11332,1936,96800,0.740234971046448,
1644337692.97223,1937,96850,0.737724661827087,
1644337773.43379,1940,97000,0.743448138237,
1644337800.52141,1941,97050,0.732202053070068,
1644337826.48049,1942,97100,0.719951808452606,
1644337852.86887,1943,97150,0.720453858375549,
1644337931.35288,1946,97300,0.736820936203003,
1644337984.54556,1948,97400,0.755095899105072,
1644338063.51989,1951,97550,0.736820936203003,
1644338088.16552,1952,97600,0.752183973789215,
1644338136.461,1954,97700,0.738929629325867,
1644338206.48722,1957,97850,0.747364163398743,
1644338301.96376,1961,98050,0.74284565448761,
1644338325.89091,1962,98100,0.744753479957581,
1644338349.23108,1963,98150,0.758610308170319,
1644338372.6639,1964,98200,0.748970806598663,
1644338399.42843,1965,98250,0.760216891765595,
1644338448.26823,1967,98350,0.737523853778839,
1644338472.76115,1968,98400,0.750075280666351,
1644338497.27397,1969,98450,0.742042362689972,
1644338520.39775,1970,98500,0.754493415355682,
1644338660.1463,1976,98800,0.735515594482422,
1644338706.73782,1978,98900,0.743548572063446,
1644338730.19725,1979,98950,0.725273609161377,
1644338753.36173,1980,99000,0.736519753932953,
1644338776.83882,1981,99050,0.738327145576477,
1644338799.70731,1982,99100,0.738929629325867,
1644338822.71235,1983,99150,0.754493415355682,
1644338846.50469,1984,99200,0.738327145576477,
1644338896.88768,1986,99300,0.751280248165131,
1644338945.38313,1988,99400,0.740937829017639,
1644338968.54648,1989,99450,0.748167514801025,
1644338992.05072,1990,99500,0.753489315509796,
1644339042.5606,1992,99600,0.745757579803467,
1644339066.06882,1993,99650,0.736820936203003,
1644339090.66345,1994,99700,0.753288507461548,
1644339140.08446,1996,99800,0.743146896362305,
1644339239.39479,2000,100000,0.74937242269516,0.762325525283814
